lane_id,pinsetter_drive_temp,pinsetter_chassis_vibration,days_since_service,cycles_since_service,failure_within_24h
3,50.4,1.04,17,7446,0
18,80.3,3.31,43,28337,0
14,67.4,0.97,41,30000,0
20,83.2,0.6,53,21306,0
18,70.5,1.52,32,14816,0
10,42.0,1.96,29,12412,0
2,83.4,1.93,20,15420,0
22,42.0,0.47,6,2460,0
1,42.0,0.97,22,10912,0
4,55.2,2.42,21,15897,0
14,55.3,1.76,34,20468,0
1,87.5,0.51,43,18060,0
14,65.6,2.49,17,7446,0
16,85.5,2.27,36,22392,0
22,60.0,1.26,54,27054,0
14,72.4,2.2,33,14685,0
20,74.6,3.1,50,23250,0
3,77.7,0.66,34,16660,0
3,61.5,1.94,22,12386,0
9,62.7,3.09,17,8670,0
6,63.8,2.02,47,30000,0
13,44.9,0.9,25,13050,0
21,66.8,1.69,34,20128,0
2,62.6,2.6,25,12450,0
8,76.1,0.69,52,30000,0
21,69.3,1.48,21,11718,0
2,86.7,1.31,44,22088,0
4,69.0,0.99,23,18032,0
15,60.1,1.69,19,12920,0
4,,1.42,13,5746,0
13,78.1,2.01,14,6762,0
12,43.2,2.41,48,28320,0
13,,0.48,35,15750,0
14,58.3,1.55,27,21195,0
20,73.8,1.46,34,20706,1
18,75.4,1.66,37,19425,0
6,69.4,1.49,13,6084,0
11,42.0,0.72,51,30000,0
2,44.9,2.66,5,3285,0
23,64.7,3.0,48,28176,0
19,61.0,1.94,39,24531,0
19,68.1,1.98,15,8820,0
5,61.4,1.6,38,15542,0
19,89.4,2.28,20,10260,0
2,42.0,0.45,13,6175,0
10,72.2,1.5,36,20268,0
2,79.6,1.04,19,9196,0
11,77.8,1.62,16,7168,0
18,79.0,2.37,37,26825,0
24,81.0,1.52,49,28224,1
15,59.5,1.21,18,14148,0
9,52.6,0.38,12,9456,0
23,42.0,1.41,12,7404,0
19,62.9,2.04,31,18228,0
9,57.1,0.83,16,11920,0
3,84.3,0.3,5,3145,0
21,64.0,3.32,47,30000,0
9,53.6,1.77,44,27940,0
14,51.4,1.32,46,19550,0
19,,2.61,15,7065,0
7,67.7,1.61,43,28380,1
16,57.1,2.57,47,30000,0
16,69.7,2.5,35,23450,0
1,,0.48,21,10962,0
4,62.5,1.87,37,20091,0
4,77.6,2.88,36,23616,0
7,,0.7,33,17919,1
8,42.0,0.71,25,16450,0
17,59.1,0.85,25,11150,0
5,82.9,2.21,44,30000,0
7,58.2,1.73,27,11124,0
20,73.8,0.3,10,7750,0
20,57.4,1.77,26,15782,0
4,61.8,1.3,54,30000,0
6,60.1,1.41,42,26628,0
7,76.9,0.83,41,22468,0
18,70.8,1.78,49,30000,0
5,69.4,2.34,12,6648,0
20,,0.99,45,25425,1
3,,0.3,53,25917,1
7,42.0,1.26,39,22815,0
22,61.8,2.11,15,10755,0
14,,1.16,28,21196,1
7,60.0,0.3,53,30000,0
5,,2.11,25,15400,1
22,,2.63,6,4764,0
5,64.7,1.52,44,29172,0
23,80.1,0.3,23,11408,0
2,66.7,1.25,43,22188,0
21,74.9,1.62,32,19136,0
22,90.0,0.85,21,15099,1
6,78.6,1.97,10,4200,0
15,70.0,0.77,23,13777,0
21,91.4,1.52,42,30000,1
10,80.3,1.32,32,23680,0
23,57.7,1.99,6,3882,0
24,95.7,1.49,42,28350,0
7,77.0,1.34,41,27183,0
5,65.0,0.86,8,3656,0
1,42.0,1.53,26,18226,0
13,,1.29,30,12900,0
21,,0.8,53,30000,0
18,,1.63,47,23124,0
13,69.2,1.79,40,26560,0
21,43.2,1.23,17,11390,0
21,,2.25,36,17748,0
18,45.3,1.71,21,11613,0
5,44.8,0.47,45,30000,0
13,,2.57,40,27360,1
4,,2.11,50,23950,1
17,52.3,2.3,23,15893,0
3,67.9,1.82,39,18837,0
17,50.0,0.37,50,30000,0
11,67.8,2.37,44,30000,0
21,91.0,1.55,32,13952,1
20,,1.78,5,3705,1
23,79.3,1.93,46,30000,0
21,,3.05,22,13882,0
4,85.7,1.06,52,25584,0
2,77.1,1.08,44,30000,0
20,73.7,0.82,37,18537,1
16,66.4,0.64,16,9040,0
18,72.5,0.66,12,6696,0
8,72.0,0.3,28,11564,0
3,60.4,1.84,20,15440,0
9,57.2,3.09,54,30000,0
20,54.0,3.14,8,3776,0
6,54.9,0.82,42,27216,1
10,65.4,1.28,48,23520,0
21,63.1,2.49,31,19065,0
10,59.3,1.85,13,6357,0
13,58.3,1.61,51,21828,0
17,72.1,1.29,20,14080,0
9,87.3,2.44,16,9904,0
17,67.8,0.64,35,25445,0
24,66.9,1.88,28,17192,0
9,54.9,1.78,18,11160,0
9,64.9,1.53,49,30000,0
1,84.7,2.13,29,12789,0
2,82.5,1.53,38,20292,0
16,81.6,1.07,7,3087,0
1,81.1,1.57,28,15764,0
10,74.1,0.3,46,30000,0
18,73.6,1.99,13,8866,0
8,71.4,2.19,30,13710,1
21,62.2,0.97,24,16824,0
11,69.2,0.78,44,30000,0
23,71.0,1.0,14,5936,0
2,76.9,1.45,23,10856,0
8,69.4,1.67,7,5404,0
22,,2.79,28,14784,1
8,51.1,2.69,9,4374,1
17,78.6,2.17,7,5103,0
15,67.4,1.6,31,17112,0
17,68.0,0.76,20,11620,0
23,56.6,2.84,53,27772,0
24,82.3,1.3,19,8854,0
13,77.1,1.73,39,15795,0
19,79.7,2.0,16,8384,0
5,70.4,1.55,45,30000,0
12,,2.42,48,30000,0
1,67.1,1.86,30,13560,0
23,74.1,2.29,51,23715,0
5,42.0,1.86,38,27094,0
8,80.2,1.47,27,12987,1
13,,1.56,35,17010,1
8,74.7,1.45,54,21654,0
23,64.1,0.47,24,14472,0
11,,0.7,16,8784,0
1,77.9,2.09,27,18684,1
13,64.4,0.49,8,4016,0
19,80.2,1.18,27,11421,1
24,,0.66,52,30000,0
3,92.0,1.13,52,30000,1
24,91.6,1.38,5,2320,0
17,63.4,1.18,29,17632,0
5,66.9,0.36,6,3900,0
20,67.7,1.35,34,26656,0
21,67.9,0.73,7,3612,0
8,54.7,0.99,25,12875,0
14,52.8,2.09,29,18444,1
4,85.5,2.26,24,12096,1
11,,0.45,53,30000,0
20,,2.75,26,11570,1
15,,1.09,25,17750,0
19,,1.02,37,27010,1
7,67.7,0.79,42,25830,0
19,80.1,1.54,19,13300,1
19,48.6,3.09,50,30000,0
11,64.8,0.3,19,8037,0
5,65.8,0.3,50,21700,0
5,67.1,1.71,29,12267,0
22,49.4,1.96,25,10675,0
8,77.9,1.54,28,11620,0
10,82.4,1.98,9,4122,0
6,57.6,0.59,10,6420,0
15,51.9,0.74,53,30000,0
16,57.2,1.6,47,30000,0
17,,2.91,52,30000,0
8,59.6,1.95,48,30000,0
8,66.1,1.99,51,30000,0
9,53.0,0.64,27,15984,0
2,,1.84,8,5872,1
15,69.0,0.55,31,19127,0
18,84.1,2.91,22,11308,1
3,74.9,0.69,25,11675,0
17,67.4,0.86,32,22336,0
4,66.7,0.32,39,28236,0
4,57.8,1.57,26,20696,0
14,61.7,1.54,44,30000,0
9,53.9,2.71,27,12798,0
9,52.4,2.12,7,3514,0
23,,0.87,44,30000,1
18,71.9,2.2,54,30000,0
10,88.5,0.51,14,8596,1
21,56.9,0.93,29,20706,0
4,50.5,1.59,53,23214,0
12,54.3,0.59,12,7896,0
8,62.1,2.35,15,9045,0
2,68.5,3.32,9,3654,0
22,65.9,1.26,49,21952,0
13,,0.98,41,17425,0
21,,1.4,49,27440,0
16,70.5,1.05,42,30000,0
2,77.8,1.71,33,18975,0
11,,0.44,9,4302,0
10,62.9,1.75,13,5213,0
15,,3.03,52,30000,0
17,68.9,0.3,6,3186,0
8,46.6,0.57,5,3375,0
18,,1.14,44,22704,0
23,,1.93,34,19142,0
9,76.7,2.21,15,10305,1
8,69.3,2.15,32,13664,0
14,64.2,0.3,48,30000,0
18,61.5,0.96,16,6400,0
22,84.9,0.78,43,25241,0
20,67.8,1.45,30,13650,0
20,,1.51,17,7378,1
21,68.5,0.4,12,6132,0
12,62.2,1.15,32,21920,0
19,59.6,1.96,34,24106,0
14,57.6,1.0,13,5655,0
17,75.2,1.34,43,26488,1
24,49.9,2.86,35,16765,0
21,56.5,3.09,25,17825,0
3,,0.3,51,24582,0
23,54.6,1.59,38,17632,0
7,,3.83,35,25340,0
17,42.0,1.88,29,15283,0
12,88.3,1.51,16,11296,0
9,50.2,2.55,5,2105,0
15,55.7,1.67,26,15990,0
18,77.5,2.07,44,22264,0
21,71.8,1.33,41,20828,0
13,80.5,1.66,51,30000,0
21,50.1,1.84,5,3780,0
8,64.0,2.19,5,2900,0
14,59.4,1.15,46,30000,0
8,52.5,1.13,46,25898,0
14,76.3,0.3,25,11675,0
7,81.2,1.19,19,13129,0
23,63.3,2.26,21,12159,0
12,89.3,1.87,26,15080,1
11,57.0,0.7,42,23856,0
22,,0.3,39,16419,0
22,75.9,1.39,49,22785,0
11,50.9,2.24,20,8400,0
22,95.7,1.12,12,5988,0
13,61.8,0.34,51,30000,0
18,,1.03,21,14679,0
2,70.0,1.76,21,10542,0
21,73.2,2.49,30,13380,0
15,80.6,1.29,17,7446,0
20,79.8,2.34,21,14364,0
18,63.2,2.26,42,29778,0
15,75.4,0.56,21,10269,0
19,74.4,2.5,52,25168,0
23,71.0,1.74,18,12096,0
24,,0.53,49,30000,0
12,71.0,2.91,10,5870,0
13,,1.4,39,21762,1
22,63.9,0.3,50,30000,0
11,84.9,0.93,18,8496,0
5,59.3,0.74,51,22848,0
1,55.7,0.95,12,6000,0
24,,1.14,19,7619,1
3,75.6,1.29,31,19933,0
22,75.9,1.26,17,9775,0
19,76.3,1.42,53,30000,0
23,87.7,1.97,35,27895,0
7,73.7,0.9,39,17862,0
12,,2.44,10,7520,0
15,53.2,0.52,9,4482,0
5,,1.99,26,19708,0
15,,2.81,53,21253,0
8,,1.36,27,17334,0
10,44.0,1.65,29,20184,0
16,76.8,0.73,38,23180,1
8,42.0,1.09,30,15660,0
1,64.1,2.75,51,30000,0
12,44.1,2.1,9,4329,0
5,76.9,1.83,30,16290,0
3,69.0,0.3,24,18888,0
1,57.2,0.93,10,5390,0
4,88.1,2.89,10,4280,0
8,55.4,1.83,54,30000,1
3,42.0,1.93,22,14718,0
10,75.2,1.64,8,5168,0
2,43.3,1.01,21,8631,0
11,55.9,1.77,18,13572,0
10,60.8,0.3,18,14184,0
21,,0.3,17,12512,0
14,61.1,0.91,11,5555,0
7,48.3,1.65,48,20688,0
2,70.3,0.3,19,8987,0
9,50.8,1.6,23,13110,0
16,68.4,0.7,47,30000,0
13,84.3,0.81,51,23868,0
9,79.0,2.54,48,30000,0
20,66.9,1.53,39,29679,0
4,54.2,0.78,21,11256,0
22,70.2,1.65,39,19461,0
10,58.3,0.32,23,12535,0
22,70.8,1.81,24,9792,0
12,44.0,2.39,40,18440,0
17,,2.03,39,22776,0
14,68.5,3.23,36,15408,0
14,,0.3,52,30000,1
2,86.3,1.6,48,24624,0
21,75.9,0.43,44,23848,1
20,66.3,1.36,28,22092,0
11,57.8,1.5,21,10899,0
16,81.2,3.32,11,6259,0
19,64.8,1.45,47,26132,0
23,84.4,1.44,54,30000,0
6,73.6,2.3,5,3740,0
24,73.7,1.46,39,25701,0
19,76.3,2.96,36,17316,0
5,55.1,2.04,40,25640,0
4,53.7,2.16,17,9707,0
15,53.2,0.3,10,6300,0
4,82.7,3.09,18,10926,0
20,54.8,0.97,41,19434,0
10,56.5,1.49,52,30000,0
24,75.5,0.98,19,14934,0
22,64.5,0.68,51,26163,0
3,62.7,0.54,8,3688,0
5,61.5,1.58,44,30000,0
6,42.0,0.3,20,14380,0
21,54.5,1.31,32,16032,0
22,84.5,2.35,20,15220,0
8,60.4,2.01,8,4872,0
7,42.0,1.85,49,30000,0
21,53.9,0.78,30,12570,0
10,73.0,0.3,32,14624,0
6,72.8,2.33,36,18396,1
14,63.9,1.14,49,30000,0
4,58.4,1.43,6,3570,0
13,48.4,1.34,35,27090,0
20,73.2,2.04,7,5264,0
17,79.7,2.97,12,5892,0
23,,2.67,28,12628,0
7,52.5,0.37,19,13148,0
4,87.1,1.25,47,19129,0
14,67.2,0.42,35,24465,0
3,68.4,2.25,13,6461,0
24,80.5,1.5,43,27305,0
5,60.4,1.98,49,30000,0
16,42.0,1.18,6,4638,0
23,77.9,0.67,12,5616,0
20,,0.81,11,4884,0
4,63.0,0.3,48,25728,0
24,76.7,0.49,43,27219,0
24,79.6,0.32,46,19826,1
2,46.8,0.67,20,13760,0
18,68.3,0.63,39,20475,1
19,42.0,1.82,34,15844,0
19,66.3,1.78,14,6006,0
17,62.8,1.81,42,21546,0
14,74.9,2.44,22,13266,0
19,53.0,1.44,54,23112,0
22,62.1,0.88,9,4770,0
24,42.0,3.27,33,19272,0
13,75.8,2.22,43,28036,0
12,66.8,1.62,38,26030,0
6,69.2,1.57,47,30000,0
21,47.1,1.73,49,30000,0
4,73.6,1.34,27,12447,0
19,91.1,1.6,9,3618,1
16,65.4,1.9,34,15878,0
13,77.1,0.92,10,4240,0
4,55.8,0.3,50,28900,0
23,66.9,0.3,48,25920,1
17,46.6,2.21,8,5040,0
23,79.0,0.3,33,23067,0
1,70.2,1.87,27,15174,0
18,50.9,0.58,10,7100,0
20,56.8,0.59,36,28512,0
17,68.9,0.93,46,24334,0
15,80.9,1.66,22,14190,0
11,88.7,0.47,19,13224,0
22,66.1,1.01,44,25124,0
13,48.9,1.48,36,16668,0
1,71.3,0.53,13,5590,0
17,,2.64,41,18286,0
6,45.3,0.3,14,7406,0
4,54.6,1.33,24,18024,0
20,76.6,2.52,10,7320,0
16,70.2,0.44,52,26468,0
15,60.4,1.41,7,3276,0
15,71.1,1.61,46,21022,0
6,81.7,0.85,15,7575,0
15,66.6,1.44,47,30000,0
14,65.4,1.95,21,15309,0
11,76.2,1.13,36,23580,0
7,64.2,2.11,8,5688,0
9,84.0,1.81,8,4560,0
16,,1.03,21,16422,0
5,55.5,2.4,45,25245,0
20,50.5,0.91,23,15755,0
10,73.2,2.18,9,4230,0
18,50.0,0.92,36,23544,1
3,49.8,1.25,26,20098,0
13,42.0,1.37,10,4540,0
11,62.6,1.77,39,28158,0
17,67.5,0.43,26,20696,0
22,60.8,1.87,5,2010,0
13,87.5,1.42,24,10200,0
6,86.4,1.73,26,18512,0
17,,1.9,52,27300,1
13,68.7,1.82,15,6780,0
19,84.6,0.3,17,10149,1
21,72.3,0.65,46,30000,0
19,70.9,1.77,7,4109,0
10,61.5,1.66,13,7605,0
3,42.0,0.87,16,11264,0
14,76.9,2.09,27,18819,0
19,,1.29,18,10854,0
5,46.6,2.21,37,15170,0
5,67.9,2.47,22,16676,0
20,81.9,1.72,53,30000,0
17,63.0,1.94,45,24525,0
21,,1.01,13,6292,0
10,66.0,2.21,27,13473,0
5,60.6,1.67,14,7042,0
4,85.5,1.26,23,10235,0
6,54.9,0.52,51,22593,0
4,,1.11,9,6093,0
7,55.5,0.61,51,29580,0
7,52.0,2.11,27,15822,0
18,70.1,2.48,34,17442,0
3,60.8,2.23,29,18966,0
1,74.8,3.49,32,24960,0
24,43.7,1.13,38,29602,0
4,52.3,1.98,49,21021,0
6,68.7,0.55,52,30000,0
9,88.6,1.34,51,25347,0
22,73.3,0.32,29,20648,0
14,59.7,1.95,14,10724,0
12,,1.22,18,13104,0
20,58.9,0.3,46,23644,0
24,67.4,0.95,50,30000,0
4,,2.93,34,23120,1
21,51.0,1.83,45,30000,0
24,57.7,2.12,29,19140,1
12,64.4,1.6,18,13140,0
10,67.2,1.35,39,23634,0
22,,1.51,52,30000,0
7,75.1,1.7,38,27626,0
3,69.7,0.62,14,8540,0
23,62.8,2.11,39,23946,0
14,77.0,2.4,15,6585,0
24,75.9,1.34,15,6375,0
10,47.6,1.08,25,10650,0
16,67.6,0.91,25,14725,0
16,80.5,2.91,26,12532,1
22,82.8,1.14,49,30000,0
10,73.2,2.02,11,6259,0
13,64.7,1.35,21,11886,0
6,73.9,1.31,6,3522,0
12,79.3,0.89,16,9088,0
9,69.6,0.72,46,30000,0
13,71.2,2.09,22,13816,0
4,64.5,0.71,15,7440,0
24,49.3,1.87,20,15320,0
11,65.6,1.57,53,21995,0
20,58.5,2.1,22,14916,0
18,58.6,1.01,39,20826,0
11,,2.36,30,12750,0
21,81.3,1.39,20,15020,0
4,44.3,3.57,10,4110,0
18,52.8,0.3,48,22608,0
1,62.9,3.44,47,25004,0
7,59.0,1.4,51,25755,0
6,72.4,1.68,51,30000,0
15,50.6,1.02,52,30000,0
18,81.4,0.3,46,26496,0
24,67.4,1.08,16,10896,0
11,63.2,1.21,17,9044,0
